,sample_1,sample_2
ENSG00000006695,3.1244578968132766,3.1614066524971918
ENSG00000131143,0.2627096101760047,0.2980648711461968
ENSG00000131055,1.7372903898239955,1.7019351288538032
ENSG00000178741,2.0,2.0
ENSG00000135940,2.0,2.0
ENSG00000111775,0.9080024397552418,0.7850063988366004
ENSG00000156885,1.0919975602447582,1.2149936011633995
ENSG00000126267,1.392063630808148,1.3872322881366332
ENSG00000160471,0.6079363691918521,0.6127677118633668
ENSG00000164919,2.0,2.0
ENSG00000161281,1.5996136600819886,1.7871290235607191
ENSG00000112695,0.4003863399180114,0.2128709764392807
ENSG00000131174,2.0,2.0
ENSG00000170516,2.0,2.0
ENSG00000127184,2.0,2.0
ENSG00000176340,2.0,2.0
ENSG00000047457,2.092879124401281,2.040433530454531
ENSG00000091704,0.5432826763368452,0.3097976809446976
ENSG00000158516,1.343104953413369,1.7433386709618965
ENSG00000163751,0.47113012964651857,0.4099833362661949
ENSG00000158525,0.6016338206231915,0.5269038273548888
ENSG00000165078,1.0408484199800756,1.0099764844723218
ENSG00000178773,0.6043522904564391,0.515105891226808
ENSG00000080819,1.0,1.0
ENSG00000021826,2.0,2.0
ENSG00000110090,29.41981273252382,22.427092975136535
ENSG00000205560,47.074616033269514,53.735147890225186
ENSG00000169169,27.505571234206727,27.837759134638297
ENSG00000157184,41.54861605964641,45.46826300194125
ENSG00000095321,90.89966001569557,86.94267668669286
ENSG00000005339,0.022324908260110177,0.017626799446623632
ENSG00000096006,0.34240756884711143,0.3284499059462161
ENSG00000088766,2.0,2.0
ENSG00000005469,9.551723924658017,9.589060311365888
ENSG00000165475,1.0,1.0
ENSG00000116791,5.0,5.0
ENSG00000062485,1.0,1.0
ENSG00000139631,0.8138683694872936,0.7790284553690225
ENSG00000147408,1.47093945873136,1.6669678387965983
ENSG00000169826,2.2571152508617676,1.439513237834829
ENSG00000133275,0.4117126020932988,0.4368080412584705
ENSG00000159692,0.11501955508433165,0.1131668197002718
ENSG00000137770,0.10149615753493219,0.07213080526579674
ENSG00000116761,5.0,5.0
ENSG00000171793,0.8223660307258597,0.995206729102526
ENSG00000047230,1.1776339692741404,1.0047932708974738
ENSG00000064601,31.82317775990898,31.556976774114933
ENSG00000164733,0.7252284308452489,0.8919002098675978
ENSG00000109861,0.469370094542523,0.5331495445610372
ENSG00000117984,0.8467080093462322,0.5469813030556893
ENSG00000196188,1.1701039654209255,2.6098626377970975
ENSG00000174080,1.126636949480861,1.1009898052779807
ENSG00000100448,1.7442008187957267,1.4457223988386514
ENSG00000103811,0.4556806886758255,0.5438939159013255
ENSG00000143387,0.5039608942445514,0.584306497567466
ENSG00000135047,0.6069226449940014,0.4323186742310781
ENSG00000256043,0.5497429190012952,0.2527689272941149
ENSG00000163131,0.9580929615311693,0.7872155850932739
ENSG00000136943,0.5841702376784416,0.775707299162094
ENSG00000172543,2.1388181579684575,2.2012244877060345
ENSG00000101160,0.27411396416640915,0.16448266194927463
ENSG00000107611,4.0,4.0
ENSG00000153015,0.0063408933969661616,0.005629531541154271
ENSG00000182224,0.5885486238585403,0.623490132003243
ENSG00000159348,0.4591488902264369,0.34941845355929785
