,reaction_expression
MAR06950,75.15166085999999
MAR06951,75.15166085999999
MAR06952,75.15166085999999
MAR06953,144.18564424
MAR06954,144.18564424
MAR06955_f,-1.0
MAR06956_f,-1.0
MAR06957_f,-1.0
MAR06958,118.71812433
MAR06959,118.71812433
MAR06960_f,-1.0
MAR06961,118.71812433
MAR06962,118.71812433
MAR06963,118.71812433
MAR06964,118.71812433
MAR06965_f,39.46195143
MAR06966_f,39.46195143
MAR06967_f,39.46195143
MAR06973_f,144.18564424
MAR08096_f,45.73599126
MAR08097_f,45.73599126
MAR08098,38.85604728
MAR08416,45.05190591
MAR08425_f,27.05068884
MAR08426,56.97453613
MAR08427_f,213.70826003000002
MAR08431,-1.0
MAR08432,48.04233611
MAR08603,85.04158034
MAR08604,150.22514053
MAR08605,268.41554184
MAR08606,35.00562408
MAR08607,-1.0
MAR08608,43.52737287
MAR08609,94.01287091
MAR08610,57.56089499
MAR08611,123.36990463000001
MAR04285,49.56686915
MAR00457,29.98248315
MAR00460,29.98248315
MAR03750_f,145.98381143
MAR03752_f,104.99732695
MAR03770_f,111.89681623999999
MAR03771_f,145.98381143
MAR03772_f,145.98381143
MAR03782_f,145.98381143
MAR03784_f,104.99732695
MAR03794_f,45.05190591
MAR03839_f,93.81741797000001
MAR03841_f,49.78186741
MAR03843,115.00451821
MAR03845_f,51.44321751
MAR03847_f,48.00324553
MAR03849,95.02922627000001
MAR03852,40.14603678
MAR03856,38.21105253
MAR03860,-1.0
MAR03883,129.81985212
MAR03901,36.74515538
MAR03939_f,130.75802632
MAR03974,129.81985212
MAR04198,33.09018512
MAR04199_f,27.05068884
MAR04200,129.81985212
MAR04284,-1.0
MAR04348,69.77670462
MAR04466,34.41926522
MAR04467,33.09018512
MAR04582_f,42.13965691
MAR04584_f,213.70826003000002
MAR04696,61.76313349
MAR04697,55.29364071
MAR04698,55.29364071
MAR04699,96.02603636
MAR04700_f,85.21748798
MAR04742,130.75802632
MAR04788,70.79305997
MAR04789,43.52737287
MAR04791,33.09018512
MAR04792_f,38.54332254
MAR04937_f,187.53710945
MAR05392,39.11013612
MAR05393,55.7627278
MAR06409_f,54.80500834
MAR07702_f,38.21105253
MAR07703,71.77032475
MAR08433,32.42564509
MAR08434,32.42564509
MAR08439,52.73320701
MAR08440,55.29364071
MAR08441,61.76313349
MAR08442,-1.0
MAR09718,-1.0
MAR09486,64.92947134
MAR04426_f,260.4996972
MAR04428,98.56692475
MAR04429,55.74318252
MAR04430,150.22514053
MAR04431,173.62085911999998
MAR04437,35.43562057
MAR04658_f,25.79978994
MAR04660,46.16598775
MAR04712,40.71285033
MAR05336_f,602.89418221
MAR05337_f,228.40632216000003
MAR05338,288.21492613
MAR05339_f,602.89418221
MAR05340,602.89418221
MAR08783,75.15166085999999
MAR08784,268.41554184
MAR08786,149.26742102
MAR04239,23.27844683
MAR04241_f,862.0550267300001
MAR04288,28.0865895
MAR04596_f,52.92865998
MAR04597_f,52.92865998
MAR04599,119.77357027000001
MAR04667,74.99529848
MAR04668,28.0865895
MAR04737,55.29364071
MAR04739,55.29364071
MAR04740_f,-1.0
MAR06415,64.7340184
MAR06974,-1.0
MAR06975,753.7154542900001
MAR06976,753.7154542900001
MAR06977,753.7154542900001
MAR06978,26.05387877
MAR06979,38.38696019
MAR06980,38.54332254
MAR06981,39.59876849
MAR06982,44.81736237
MAR06983,135.19480836000002
MAR06984,132.73210111
MAR06985,51.42367222
MAR08017,-1.0
MAR08018,-1.0
MAR08019,-1.0
MAR08021,46.98689016
MAR08025,817.5503890800002
MAR08026,817.5503890800002
MAR08027,817.5503890800002
MAR08029,26.05387877
MAR03164,34.30199344
MAR03166,32.3670092
MAR03885_f,59.31997158
MAR04250,-1.0
MAR08091,49.74277681
MAR08092,75.07347967
MAR08563,149.26742102
MAR08564,52.92865998
MAR08565,-1.0
MAR08566,197.99384251
MAR03935_f,41.04512036
MAR04681,49.74277681
MAR04682,150.22514053
MAR04683,173.62085911999998
MAR04685,173.62085911999998
MAR04686_f,173.62085911999998
MAR04687_f,173.62085911999998
MAR04702,-1.0
MAR04703,31.27247265
MAR04704,31.27247265
MAR06988,53.94501533
MAR07689,184.60531512999998
MAR07701,78.14209102999999
MAR08094,45.88258097
MAR08529,75.15166085999999
MAR08530_f,291.77216988
MAR08533,36.94060832
MAR08534,184.60531512999998
MAR08535,184.60531512999998
MAR08537,48.00324553
MAR08541,36.94060832
