GeneID,RPKM_zero,RPKM_final
ENSG00000164106,18.74663587,15.82908619
ENSG00000180900,8.62037579,11.34876605
ENSG00000136193,8.685899544,5.579467775
ENSG00000141295,22.33670411,15.87745541
ENSG00000144306,20.66708034,30.13026574
ENSG00000261678,10.79027977,13.37966704
ENSG00000215397,14.71133862,6.570750511
ENSG00000070031,120.3547386,133.647902
ENSG00000080293,33.27450671,22.73531433
ENSG00000159307,5.030941262,2.563601546
ENSG00000175356,14.64796494,10.50164566
ENSG00000146197,9.126338248,10.29152857
ENSG00000142186,15.16901828,8.346236405
ENSG00000136021,9.139244514,6.083561391
ENSG00000000457,6.818044018,4.440211367
ENSG00000198301,16.4691421,12.3531735
ENSG00000115884,19.81610669,20.07190146
ENSG00000169439,21.3561869,21.43286111
ENSG00000162512,9.080612526,8.058831215
ENSG00000124145,22.0607948,26.30853918
ENSG00000137575,12.20536599,6.754239145
ENSG00000125775,45.82150226,39.33631933
ENSG00000054282,20.18131271,8.524335521
ENSG00000143751,17.86632115,12.13356737
ENSG00000132581,36.21985779,31.11994459
ENSG00000128228,75.76940076,55.98736547
ENSG00000078808,23.91560277,27.39053905
ENSG00000073578,21.51441385,14.40803153
ENSG00000205138,61.56613301,65.1344171
ENSG00000167985,21.12629753,10.53391658
ENSG00000117118,38.09706215,48.2057012
ENSG00000143252,50.66715879,69.86798566
ENSG00000204370,43.2061635,24.3401345
ENSG00000146555,4.877615433,4.395210116
ENSG00000069188,4.89645414,5.95043626
ENSG00000170786,25.35179569,21.42404521
ENSG00000100445,24.64980678,15.14834679
ENSG00000184860,4.968155069,5.101842983
ENSG00000170426,45.60754709,48.79475702
ENSG00000135094,27.09689573,23.83711239
ENSG00000139410,22.47042151,14.35325218
ENSG00000274529,28.85376119,32.71223213
ENSG00000140612,14.43452863,13.13083721
ENSG00000166562,18.90716299,9.274701104
ENSG00000157020,22.17067072,21.73171683
ENSG00000129657,10.93077182,16.92555867
ENSG00000100003,11.08531646,13.41556658
ENSG00000100012,28.13153189,15.22994752
ENSG00000133488,33.46144818,17.52839672
ENSG00000103184,9.936465661,10.18795882
ENSG00000214491,22.51885376,24.11941283
ENSG00000148396,6.261983912,3.392220335
ENSG00000120341,13.89233863,17.19196498
ENSG00000121542,11.25840075,8.712328802
ENSG00000093183,6.810090975,5.323802506
ENSG00000100934,13.23335255,9.964437844
ENSG00000101310,16.29002082,18.56743707
ENSG00000107651,4.858045898,6.340243937
ENSG00000113615,6.160517698,2.961103724
ENSG00000138802,14.71528998,6.158265313
ENSG00000176986,10.2600878,9.449017879
ENSG00000150961,12.64530494,18.31568087
ENSG00000138674,14.37803544,9.931404433
ENSG00000075826,12.45302364,11.06373017
ENSG00000058262,9.548632073,11.79153953
ENSG00000065665,15.59887389,32.34733538
ENSG00000106803,111.7146613,110.0746274
ENSG00000132432,31.24046241,42.6478111
ENSG00000008952,8.46680144,6.460036585
ENSG00000025796,10.08683164,8.199704095
ENSG00000187742,10.22282076,9.87656229
ENSG00000138593,10.04356313,8.932264633
ENSG00000141574,44.23149199,54.0921472
ENSG00000085415,8.221000334,11.08414033
ENSG00000071537,7.528220687,5.39022304
ENSG00000101251,27.67783814,19.7865131
ENSG00000091490,13.42262603,9.645207535
ENSG00000007908,16.97573695,19.40637085
ENSG00000143416,26.10098536,24.7994862
ENSG00000188404,27.77027503,15.26767283
ENSG00000174175,13.87553327,12.63610884
ENSG00000110876,9.690709015,7.194777551
ENSG00000075213,9.715757684,6.635122649
ENSG00000012171,21.04603853,13.94893189
ENSG00000075223,11.48282838,19.53190041
ENSG00000153993,7.162168074,10.19793257
ENSG00000170381,4.347840254,5.253109806
ENSG00000001617,16.87666845,17.68522997
ENSG00000010319,8.500310054,7.203327323
ENSG00000196189,20.40143,18.8716006
ENSG00000185033,13.59876953,10.68310611
ENSG00000168758,9.685015494,13.63498417
ENSG00000187764,12.10056362,15.74257158
ENSG00000135622,10.19302266,9.741493256
ENSG00000095539,15.51086422,20.68409263
ENSG00000112902,5.760116092,4.666810391
ENSG00000082684,16.30196956,24.18028657
ENSG00000092421,7.705360705,6.18588831
ENSG00000167680,9.510707555,15.1836533
ENSG00000143434,13.87996771,14.55647613
ENSG00000137872,5.769247201,3.058698632
ENSG00000138623,21.31101355,11.01251822
ENSG00000124233,27.71786379,28.28199138
ENSG00000124157,38.90680801,82.8830614
ENSG00000079387,9.15093973,11.33565117
ENSG00000163904,13.89091025,14.4363203
ENSG00000161956,23.59975521,12.1633876
ENSG00000119231,8.802174045,7.507150425
ENSG00000112701,5.758645625,4.111704103
ENSG00000138468,13.62399024,23.37118122
ENSG00000166192,10.52986669,14.88982577
ENSG00000086475,25.61284309,29.64954485
ENSG00000179918,20.47412497,26.10229386
ENSG00000109618,5.913789407,4.040107275
ENSG00000122335,8.63589095,10.2635382
ENSG00000142864,10.90370686,10.34077956
ENSG00000140264,6.087011226,5.97544664
ENSG00000129158,38.43242546,50.76261802
ENSG00000183569,21.78975876,20.51591734
ENSG00000111897,25.5189105,26.44162226
ENSG00000168528,25.01087362,27.79444838
ENSG00000132824,12.62647382,9.524194987
ENSG00000184716,21.28046258,28.4635994
ENSG00000164300,6.894402865,4.200782058
ENSG00000120742,20.54296753,18.45894697
ENSG00000151778,67.70366895,48.15106122
ENSG00000197249,17.55563144,15.22594912
ENSG00000140093,9.504324974,16.34022283
ENSG00000186910,39.11652276,39.34599726
ENSG00000165953,31.97806745,34.60766741
ENSG00000196136,23.15304601,29.6573419
ENSG00000100665,23.08004977,17.53055448
ENSG00000188488,19.2112027,28.15327474
ENSG00000170099,44.58439267,23.99074005
ENSG00000123561,23.09649085,22.65883506
ENSG00000170054,37.42335096,44.27298606
ENSG00000021355,19.0130386,26.82775118
ENSG00000242550,24.04425338,20.51666401
ENSG00000166634,16.85180621,20.92120351
ENSG00000197641,16.69833316,18.74665693
ENSG00000197632,17.6609955,10.24610515
ENSG00000057149,61.94999448,51.03068436
ENSG00000206073,44.62905611,58.83347049
ENSG00000206075,13.90661492,12.67517384
ENSG00000124570,8.917588138,11.95545005
ENSG00000166396,16.1354451,10.32347692
ENSG00000166401,25.86039199,26.74562433
ENSG00000170542,11.87441241,8.271309342
ENSG00000117601,50.46435354,45.15979733
ENSG00000099937,31.17328946,27.97549561
ENSG00000106366,13.01617163,8.958283286
ENSG00000135919,8.711278289,8.750694747
ENSG00000253309,28.33108348,28.02656094
ENSG00000132386,60.34168387,56.0509084
ENSG00000167711,16.65432396,12.27460691
ENSG00000149131,24.06070212,31.52801412
ENSG00000149257,13.88634403,10.72503141
ENSG00000163536,20.96939136,24.4974064
ENSG00000114204,44.69499729,52.88918678
ENSG00000197019,24.65211556,22.8213618
ENSG00000179833,10.21072183,4.591703258
ENSG00000167565,49.01162691,39.11459944
ENSG00000082497,10.71358409,14.35514117
ENSG00000180440,14.10815778,8.578900967
ENSG00000080546,11.82860264,11.24851305
ENSG00000130766,15.0274581,16.28728794
ENSG00000149212,8.29083642,7.466846089
ENSG00000187231,6.675383976,5.029768232
ENSG00000119335,13.97744617,14.4700179
ENSG00000152217,5.262750149,3.575937426
ENSG00000099381,9.27060985,6.800631777
ENSG00000139718,7.687388182,7.534848107
ENSG00000181555,5.123887104,4.047502983
ENSG00000183576,20.58025348,24.51294077
ENSG00000185917,15.76631204,13.03257754
ENSG00000168137,10.35913951,16.66620468
ENSG00000103037,8.57747322,11.40549096
ENSG00000145391,8.168452682,12.49713791
ENSG00000155542,39.44528774,29.38767706
ENSG00000143379,13.79055307,16.67514961
ENSG00000136169,8.515540355,6.333414715
ENSG00000170364,17.0098531,18.98743538
ENSG00000107290,4.801746942,3.379947474
ENSG00000063015,18.00367855,14.3187101
ENSG00000100095,6.780655254,5.918892009
ENSG00000174938,16.8169826,16.81171991
ENSG00000168066,15.41951939,9.527973526
ENSG00000099995,12.3138528,7.392179253
ENSG00000104897,45.85030598,54.5042494
ENSG00000183431,22.80629189,17.89519793
ENSG00000115524,7.395646588,9.230479263
ENSG00000087365,17.77491897,19.23896692
ENSG00000189091,7.804023379,6.62527925
ENSG00000143368,40.09173787,21.21220897
ENSG00000169976,90.74580082,73.77684784
ENSG00000198089,11.08781531,15.60355238
ENSG00000163935,13.1306248,22.96918116
ENSG00000198879,9.099924547,8.706641409
ENSG00000175793,40.73640934,40.08735452
ENSG00000116560,17.37330419,8.196123461
ENSG00000156384,24.12247348,22.26418514
ENSG00000104332,12.26972451,10.96099002
ENSG00000145423,38.58746214,49.00151359
ENSG00000106483,19.48515619,14.79138338
ENSG00000120057,31.17011492,17.16944699
ENSG00000061936,9.121853952,7.184343499
ENSG00000198818,20.46469327,17.62387822
ENSG00000213064,3.888074646,5.818709727
ENSG00000173349,9.493883535,8.813438179
ENSG00000196260,99.46953002,104.6195792
ENSG00000122852,18.71624682,21.23374289
ENSG00000185303,18.34940833,16.64013411
ENSG00000168878,19.41928086,18.67277012
ENSG00000168484,62.46713524,48.71770819
ENSG00000133661,17.56285225,12.08306362
ENSG00000164466,19.24171154,20.90542751
ENSG00000156398,11.77011627,8.80760744
ENSG00000107819,12.52065758,7.772705063
ENSG00000183605,31.41365761,29.14293866
ENSG00000144040,16.07207033,15.45213941
ENSG00000108823,33.54884412,29.47454714
ENSG00000163069,5.810022038,13.30469285
ENSG00000170624,6.328435482,5.707347128
ENSG00000127990,9.280711483,4.668835609
ENSG00000102683,32.28286473,26.3323442
ENSG00000185053,7.733979737,6.302923354
ENSG00000118473,4.476282479,5.12891377
ENSG00000118515,10.84478387,13.80018678
ENSG00000101049,28.99042252,34.93164055
ENSG00000104205,11.07424085,15.73386237
ENSG00000198964,24.60814772,23.60552897
ENSG00000164023,10.33011363,14.14140702
ENSG00000166224,12.73478613,13.60309654
ENSG00000126821,16.76419866,9.241062005
ENSG00000163082,13.6261066,16.41318596
ENSG00000181523,13.3537548,7.949192907
ENSG00000167037,5.297892784,3.035566468
ENSG00000141258,10.36433017,15.01637359
ENSG00000100359,14.73027657,23.2504765
ENSG00000104969,9.980549947,7.749668894
ENSG00000197860,12.80179803,14.7801321
ENSG00000178188,6.82901906,6.649351843
ENSG00000160999,29.46593364,18.92499642
ENSG00000111252,8.714401817,13.5601369
ENSG00000183918,18.07517848,21.39473694
ENSG00000198574,24.85506679,20.74804675
ENSG00000027869,25.68217745,23.16747996
ENSG00000125731,15.16423778,14.0909525
ENSG00000095370,17.41607266,17.03047524
ENSG00000104611,21.30223883,24.07270469
ENSG00000178217,13.12892247,11.51784638
ENSG00000189410,9.930604522,2.839026982
ENSG00000152292,12.09228161,13.57674233
ENSG00000183476,27.4946667,33.83824889
ENSG00000185437,44.13215456,36.9216867
ENSG00000131171,26.85365933,41.88335791
ENSG00000198478,17.54279226,14.38506106
ENSG00000142669,78.77173705,47.75733454
ENSG00000100092,15.89212794,8.020825955
ENSG00000087266,7.392135929,6.283322954
ENSG00000130147,8.754951388,12.52717458
ENSG00000131370,13.42322429,17.5177023
ENSG00000175137,8.429471485,7.299954966
ENSG00000109686,12.99276822,22.17514074
ENSG00000214193,6.901720036,6.436704157
ENSG00000141985,17.77730992,15.85540365
ENSG00000107295,32.66000732,38.59198889
ENSG00000140600,26.86833543,30.82765902
ENSG00000097033,7.908994416,7.497348505
ENSG00000148341,13.17753383,10.7076411
ENSG00000147010,4.347060398,6.908017618
ENSG00000107957,6.365024364,5.915380686
ENSG00000174705,5.229543544,4.410108529
ENSG00000154447,9.190491053,12.05769772
ENSG00000156463,8.137933934,4.760372676
ENSG00000172985,11.30260065,9.70141805
ENSG00000125089,6.601275199,4.624274891
ENSG00000169247,2.071745443,2.30557627
ENSG00000035115,15.27092963,25.90228314
ENSG00000161681,7.150832292,8.854053004
ENSG00000179526,28.19121493,35.07976973
ENSG00000107338,9.0340377,7.732204847
ENSG00000129214,39.76901211,39.38985106
ENSG00000160691,18.55980889,14.10925066
ENSG00000129946,20.57907001,13.02312675
ENSG00000148082,4.751695261,12.19900013
ENSG00000185634,11.68395965,5.880930353
ENSG00000171241,11.15100143,11.76716191
ENSG00000157060,25.96406921,21.46292157
ENSG00000105251,29.52182897,17.50613686
ENSG00000169291,6.561538213,4.708588026
ENSG00000138606,14.77922702,20.60481965
ENSG00000164690,7.860139597,5.893081548
ENSG00000180730,15.16667811,22.6552349
ENSG00000178343,36.52936607,38.45664719
ENSG00000198892,21.51119826,9.420826541
ENSG00000164054,20.81113179,13.63291857
ENSG00000188803,6.292192448,13.64266957
ENSG00000187902,5.587516336,4.263875011
ENSG00000234965,27.79048244,24.91796993
ENSG00000237515,11.62342466,6.090419884
ENSG00000160410,26.80964901,23.92896481
ENSG00000176974,25.37478961,21.25310138
ENSG00000182199,14.05734959,11.24609445
ENSG00000108061,8.825218154,6.571021176
ENSG00000168779,10.80545119,9.049553601
ENSG00000197417,16.72901284,19.61558219
ENSG00000146414,5.92574138,4.180567524
ENSG00000144736,12.55870605,5.801466841
ENSG00000164403,15.99416952,17.2232689
ENSG00000146950,10.82979002,6.28579646
ENSG00000138771,4.438017359,3.411248982
ENSG00000158352,4.109752938,4.154061026
ENSG00000090402,8.395429969,6.898391226
ENSG00000110013,9.985607976,10.08724591
ENSG00000196470,12.75554564,14.13343552
ENSG00000181788,24.2177869,23.43008937
ENSG00000215475,7.27037696,7.094643874
ENSG00000072858,13.11783843,14.68383713
ENSG00000149577,11.30992422,15.58995038
ENSG00000185187,22.73297094,13.75546357
ENSG00000088827,10.71668463,9.316749924
ENSG00000142512,19.58440001,30.02500659
ENSG00000161640,19.89217395,22.07226842
ENSG00000254521,25.77506941,19.36973214
ENSG00000254415,9.255286481,13.04613134
ENSG00000197046,21.04052226,14.37211322
ENSG00000268500,17.31218377,28.28564414
ENSG00000105492,16.63981864,8.843164809
ENSG00000168995,30.8324175,31.99720759
ENSG00000105366,24.35407439,17.15491303
ENSG00000129450,34.1929463,37.14384668
ENSG00000179213,32.92924088,31.13233097
ENSG00000147955,10.32440151,7.159423088
ENSG00000142178,12.79278646,11.12347671
ENSG00000170145,5.825315223,11.24112749
ENSG00000052723,9.227903242,10.92047421
ENSG00000120725,23.87965516,28.64310339
ENSG00000112246,8.623624871,12.06145667
ENSG00000159263,12.77623979,12.8997851
ENSG00000170085,16.88940059,26.9537476
ENSG00000169375,6.63734416,4.773602382
ENSG00000127511,9.9266294,15.96138667
ENSG00000213445,15.2184144,12.07777779
ENSG00000197555,8.881402173,13.88352402
ENSG00000116991,7.717798507,10.83993798
ENSG00000105738,8.197554415,5.467951038
ENSG00000198053,11.88112894,8.163548588
ENSG00000101307,9.016409301,10.79534497
ENSG00000196209,28.08442559,27.23405477
ENSG00000125900,84.20879517,93.06947434
ENSG00000089012,38.31877807,48.04257784
ENSG00000096717,13.45370007,11.98434309
ENSG00000068903,14.75476185,12.64567855
ENSG00000142082,23.80702585,38.27992242
ENSG00000089163,61.66758557,76.27533599
ENSG00000124523,7.659989287,6.734125432
ENSG00000077463,32.6729329,16.20455765
ENSG00000187531,26.87977713,22.37168567
ENSG00000137078,51.22228575,59.92104867
ENSG00000184990,10.64163704,15.08285388
ENSG00000126778,12.2151286,17.1251235
ENSG00000170577,18.84963873,16.72186035
ENSG00000138083,20.32786556,17.03498909
ENSG00000100625,7.481915016,3.87662531
ENSG00000177045,15.68314826,44.1091501
ENSG00000184302,22.11008741,35.98573101
ENSG00000154839,24.21044358,16.22655284
ENSG00000182628,17.75940976,9.952351569
ENSG00000165480,22.19729576,15.58523513
ENSG00000141293,33.79845261,34.46339479
ENSG00000005020,10.49288898,13.55535988
ENSG00000157933,5.87749667,5.596374407
ENSG00000180592,7.878213992,5.492508855
ENSG00000136603,7.100289394,6.055200907
ENSG00000188779,18.54596249,11.17254298
ENSG00000113558,8.165685636,12.9498569
ENSG00000145604,7.950999615,6.452136874
ENSG00000155926,18.67991189,16.38116989
ENSG00000101082,17.29189487,19.46562795
ENSG00000139737,14.02837647,12.76725112
ENSG00000109171,9.393294201,15.08744945
ENSG00000117090,15.37046877,13.08658411
ENSG00000162739,14.27264077,16.4164149
ENSG00000026751,25.85948657,41.35330092
ENSG00000158714,12.62470416,7.830249531
ENSG00000162723,48.06943003,52.81341516
ENSG00000163950,32.13761968,44.22534802
ENSG00000100652,37.72814568,51.82910426
ENSG00000125255,17.58925066,16.71383813
ENSG00000126903,23.57964877,32.28682044
ENSG00000145248,46.80526409,53.71690303
ENSG00000253598,24.28807653,33.54499534
ENSG00000145283,38.16610108,34.88831221
ENSG00000120519,7.137128709,7.697986581
ENSG00000018280,11.22581761,11.03804191
ENSG00000110911,17.00083762,14.04167983
ENSG00000074803,4.47227172,2.509125882
ENSG00000064651,6.854556643,7.497584811
ENSG00000070915,8.840517602,12.61357101
ENSG00000124067,13.17045247,6.441706508
ENSG00000124140,8.621052072,11.08908995
ENSG00000140199,7.48684166,5.307639928
ENSG00000113504,7.010898393,5.244917418
ENSG00000221955,24.03206572,13.98720727
ENSG00000146828,8.994938379,5.491809286
ENSG00000081800,14.88506558,10.54509975
ENSG00000007216,21.76262928,15.35710218
ENSG00000158296,15.930718,10.94772577
ENSG00000164707,5.448073148,7.949395956
ENSG00000141485,9.602877995,17.80672345
ENSG00000141469,14.78617792,14.00519687
ENSG00000132874,14.24044598,5.298239134
ENSG00000088386,29.37996989,21.74372527
ENSG00000163406,12.28828661,6.569078615
ENSG00000110446,11.67764751,12.29115426
ENSG00000139370,22.88262917,22.9391326
ENSG00000155380,14.2720343,12.93950202
ENSG00000112394,5.618089233,5.148771371
ENSG00000174326,24.54720774,13.36729864
ENSG00000152779,13.18526498,22.579089
ENSG00000174327,31.34947255,36.25161077
ENSG00000163053,17.63081154,21.4699054
ENSG00000147100,9.651609389,17.43825688
ENSG00000141526,12.2343157,12.58526974
ENSG00000168679,24.00002796,21.32955226
ENSG00000170190,28.33065989,28.32728799
ENSG00000108932,18.22084229,13.83540835
ENSG00000118596,3.759592617,3.048575344
ENSG00000100156,33.71028736,34.20408204
ENSG00000165449,12.13737705,5.488792351
ENSG00000124568,43.74867519,47.85963741
ENSG00000112337,20.71755719,47.57142625
ENSG00000124564,23.29932372,22.84339535
ENSG00000146039,14.27437886,17.77249019
ENSG00000119899,13.50398228,6.267062127
ENSG00000091664,17.51358988,9.540233586
ENSG00000104888,17.69847917,15.1535065
ENSG00000179520,16.65866557,23.57774514
ENSG00000101194,10.86290113,12.60020062
ENSG00000036565,17.13162385,18.31763753
ENSG00000165646,14.43202474,6.956102797
ENSG00000187714,23.22201365,13.9558326
ENSG00000146409,25.16840079,18.99869887
ENSG00000173638,7.008003361,11.25541973
ENSG00000117479,19.41932837,17.16470129
ENSG00000135917,11.33545843,11.67579119
ENSG00000106688,10.92699219,9.312595627
ENSG00000110436,6.485036656,8.19698861
ENSG00000079215,8.032974468,6.744513817
ENSG00000115902,7.646637614,5.443643735
ENSG00000105281,14.87211517,11.09907471
ENSG00000105143,22.61404949,17.7515853
ENSG00000162383,13.94234843,9.594172677
ENSG00000144136,22.73115095,25.0462153
ENSG00000168575,10.80138026,9.868583933
ENSG00000175003,29.53389302,56.45403959
ENSG00000184999,12.95497709,16.81011264
ENSG00000168065,16.68678505,13.2078842
ENSG00000197891,17.33043566,19.31216414
ENSG00000172940,24.72666968,23.55309778
ENSG00000144671,17.57118959,15.81858194
ENSG00000163393,8.68636424,6.059401045
ENSG00000004809,31.05697854,32.73844383
ENSG00000092096,16.82676211,11.68795276
ENSG00000110628,25.42419376,33.34591974
ENSG00000112499,14.58935443,9.384627137
ENSG00000137266,8.405438905,8.355779119
ENSG00000197658,26.20924402,24.91918757
ENSG00000196600,5.677503663,5.384279231
ENSG00000146477,17.20864708,20.20569205
ENSG00000259803,31.75056943,24.41165623
ENSG00000197208,28.79771382,28.37752524
ENSG00000197375,7.023289197,8.418509504
ENSG00000197901,25.63900477,8.329723141
ENSG00000137204,21.25619428,14.75495771
ENSG00000149452,7.631773731,5.243349479
ENSG00000149742,16.92795329,14.35490232
ENSG00000170482,25.36722723,13.92382976
ENSG00000089057,7.749819585,8.806927656
ENSG00000213901,35.25603093,40.32898321
ENSG00000074621,9.753205278,13.82378459
ENSG00000155886,6.159162446,6.315098701
ENSG00000185052,12.16887678,11.12537882
ENSG00000140090,7.668725234,12.74070035
ENSG00000188467,25.15062052,24.45924317
ENSG00000100075,43.74965629,36.63779634
ENSG00000183048,26.74513326,24.91363236
ENSG00000108528,22.85817844,18.56287877
ENSG00000115840,17.53309627,18.81775545
ENSG00000004864,19.20880336,14.36310813
ENSG00000102078,26.02429653,17.96099731
ENSG00000102743,12.87575644,10.69509047
ENSG00000122912,5.633472709,5.897567503
ENSG00000100372,34.63679306,41.50208055
ENSG00000182902,31.1977375,23.05258068
ENSG00000125454,25.55728907,18.49281777
ENSG00000120329,31.52077414,56.55231875
ENSG00000178537,31.74893223,36.17412936
ENSG00000183032,16.24010144,30.33538513
ENSG00000177542,25.36426378,24.41700041
ENSG00000125648,18.87365666,22.68636557
ENSG00000085491,9.658060453,8.067753679
ENSG00000148339,9.14394175,6.833186309
ENSG00000144741,4.758564627,3.013377792
ENSG00000153291,29.1894501,16.11009432
ENSG00000155287,19.39268199,20.3629016
ENSG00000197119,7.533402929,9.460922921
ENSG00000075415,7.110370256,11.60095005
ENSG00000174032,11.47571723,5.958047043
ENSG00000151475,23.71207664,20.44509778
ENSG00000164933,20.01920447,19.06670525
ENSG00000171612,11.08963413,9.653300365
ENSG00000162461,19.66927568,13.13654324
ENSG00000125434,27.38594981,19.68644075
ENSG00000114120,12.3527728,13.49875189
ENSG00000147454,14.52417603,12.64994112
ENSG00000144659,21.83770979,13.95825655
ENSG00000013306,31.06156121,21.9395678
ENSG00000151729,18.88907574,19.69451528
ENSG00000075303,12.68710216,11.71927246
ENSG00000181240,34.55446942,31.52165935
ENSG00000181035,23.76787761,24.38904061
ENSG00000077713,19.92053332,14.48748772
ENSG00000160785,10.21926034,10.35838223
ENSG00000162241,7.63889179,4.149633045
ENSG00000164209,10.4678825,8.522398863
ENSG00000140107,33.33414207,41.50058774
ENSG00000145832,10.16168673,11.71000135
ENSG00000005022,40.17395253,33.96928316
ENSG00000122696,28.37760497,25.15183825
ENSG00000141437,39.19028885,42.21508146
ENSG00000269743,7.216146274,5.862380425
ENSG00000145217,12.65611625,8.581381989
ENSG00000181045,21.54300005,26.88716494
ENSG00000155850,8.19092441,11.53867388
ENSG00000091138,23.28315487,22.93869724
ENSG00000091137,14.70115024,12.08699677
ENSG00000170615,25.95916561,12.47186507
ENSG00000225697,10.84636417,8.977722721
ENSG00000147606,11.02119618,17.81819439
ENSG00000112053,19.78255892,16.12280233
ENSG00000174502,9.07316808,9.437417695
ENSG00000130304,13.0364625,10.57473815
ENSG00000140284,27.63667266,23.3647316
ENSG00000143554,15.46632284,12.72982911
ENSG00000167114,20.02774943,14.2638068
ENSG00000083807,11.18895385,12.89691519
ENSG00000113396,22.85172931,27.55449858
ENSG00000156222,17.9413204,27.70912297
ENSG00000137860,7.579876079,9.307403757
ENSG00000197506,12.31032588,13.4877349
ENSG00000112759,24.8111119,39.78031903
ENSG00000174669,17.22515567,10.33371552
ENSG00000198246,9.288570459,13.05218524
ENSG00000164638,9.963580244,11.21003032
ENSG00000117394,23.27453721,28.68476734
ENSG00000197496,13.34956994,22.61502619
ENSG00000133460,12.50839613,10.5508513
ENSG00000146411,12.90453032,10.28514025
ENSG00000151229,6.185404179,3.313222241
ENSG00000173262,9.572209436,4.937619341
ENSG00000163581,20.78481324,9.260622883
ENSG00000059804,11.31606031,12.45811068
ENSG00000181856,16.36544498,13.40474579
ENSG00000125520,22.15952199,35.61171439
ENSG00000142583,11.42151671,9.043114237
ENSG00000160326,15.2683189,18.04400518
ENSG00000197241,34.69010421,32.50236646
ENSG00000136856,22.90502748,18.74516647
ENSG00000109667,25.14398742,15.09457346
ENSG00000170385,11.71410764,6.925913146
ENSG00000196660,9.91257138,10.72137655
ENSG00000158014,15.30268602,8.555882522
ENSG00000115194,15.00333192,14.22136164
ENSG00000104154,8.255038873,7.404367189
ENSG00000145740,20.28126754,10.70258005
ENSG00000152683,11.59105873,8.755344141
ENSG00000162695,9.556869119,7.663141626
ENSG00000164756,13.50986353,10.15750064
ENSG00000014824,9.079705633,14.17897726
ENSG00000136868,8.921458813,11.27656566
ENSG00000136867,28.18286198,30.48941161
ENSG00000101438,27.16152927,20.99643624
ENSG00000169359,5.433575289,3.48342013
ENSG00000131183,10.7076213,8.981749308
ENSG00000157765,14.18682516,10.81488422
ENSG00000198569,26.526959,26.31231243
ENSG00000164414,23.93270339,21.48840228
ENSG00000102100,18.48499677,37.58195189
ENSG00000117620,4.643107323,4.183879617
ENSG00000176087,17.10248949,19.40652501
ENSG00000138459,14.76886816,14.86424123
ENSG00000157593,29.40070449,72.51804406
ENSG00000124786,18.76425345,17.0610069
ENSG00000205060,7.340543377,9.353929288
ENSG00000181830,14.51162604,19.31021317
ENSG00000080189,6.960973211,3.481492145
ENSG00000116704,9.372400334,15.26132922
ENSG00000130958,30.22911138,24.2441116
ENSG00000182747,32.28194392,31.3869859
ENSG00000127526,7.592506897,11.02581647
ENSG00000189339,7.300503052,15.35720832
ENSG00000175782,2.222125999,2.054742365
ENSG00000100036,17.30278985,32.00598263
ENSG00000196376,14.18891875,11.74843129
ENSG00000110660,13.52843651,12.45856407
ENSG00000183780,18.81440777,29.05669681
ENSG00000115084,4.163788394,3.875435546
ENSG00000213699,14.58506615,12.28983883
ENSG00000176273,11.5782284,12.34395684
ENSG00000168917,17.36978134,21.05495167
ENSG00000164729,33.27799886,29.97641402
ENSG00000177710,33.10956529,20.0204567
ENSG00000259224,31.38612495,24.48566569
ENSG00000123643,5.47485668,3.925854442
ENSG00000186335,10.04628967,6.517389385
ENSG00000186334,17.54521586,16.40324801
ENSG00000180773,10.31623195,20.20793236
ENSG00000160190,16.25805719,19.2008903
ENSG00000134955,15.83292677,22.68018697
ENSG00000157800,14.16395815,24.66429884
ENSG00000111371,7.670907394,8.704858414
ENSG00000157637,14.8200508,25.52162167
ENSG00000169507,9.963196031,7.693871277
ENSG00000134294,13.95481289,15.0070439
ENSG00000188338,16.73716743,24.15387827
ENSG00000139209,16.78393664,19.56154183
ENSG00000017483,19.87321031,31.59090299
ENSG00000139974,27.59803641,18.71932938
ENSG00000103042,11.9759241,12.800838
ENSG00000166558,29.20915816,11.42519965
ENSG00000177058,16.70858313,13.84648734
ENSG00000143570,20.96939135,18.54968487
ENSG00000196950,7.975471749,6.989824697
ENSG00000133195,17.10620769,24.66377181
ENSG00000148482,23.24716744,19.78341162
ENSG00000165915,14.35338018,17.6944593
ENSG00000104635,10.10020437,22.67596661
ENSG00000165794,47.30304561,32.85949722
ENSG00000141873,14.53592502,16.81309117
ENSG00000147804,17.03668692,16.78815961
ENSG00000139540,30.65392562,48.2868094
ENSG00000141424,9.702606766,7.780528481
ENSG00000112473,10.64579636,14.48403152
ENSG00000138821,15.48226463,8.355771402
ENSG00000029364,9.426322061,8.174544235
ENSG00000138079,17.91120797,23.42911013
ENSG00000168003,19.32458858,5.755417129
ENSG00000138449,12.58163481,7.762235922
ENSG00000133065,10.92147092,10.19397347
ENSG00000136052,12.87905113,13.23494803
ENSG00000114544,22.44294576,26.47965495
ENSG00000149150,29.61905676,23.67625572
ENSG00000167703,6.682978284,5.582086596
ENSG00000134802,19.91251481,11.77097474
ENSG00000070214,5.095310033,4.313553537
ENSG00000129353,16.39757637,17.54734753
ENSG00000143036,22.51061079,23.18391075
ENSG00000204385,26.90036954,38.16285315
ENSG00000137968,12.95000315,12.92924787
ENSG00000162426,22.91006819,26.39109999
ENSG00000164175,10.22671749,5.10914638
ENSG00000158715,18.10627481,16.88472536
ENSG00000022567,5.077714436,6.088093483
ENSG00000076351,8.155839983,7.459832231
