,sample_1,sample_2,sample_3
ENSG00000065427,1.0,1.0,1.0
ENSG00000065485,0.02230151650312221,0.005358435916002896,0.04716157205240175
ENSG00000065518,1.0,1.0,1.0
ENSG00000065534,0.9648711943793911,0.9325842696629214,0.6428571428571428
ENSG00000065615,0.5247349823321554,0.36502871729419273,0.5056497175141242
ENSG00000065621,2.247811460126995,0.11565185256491371,0.5441619925639167
ENSG00000065833,0.8798449612403101,0.9271523178807948,0.8615384615384615
ENSG00000065911,0.01649957818288523,3.012324479696152,0.6057005357883712
ENSG00000065923,0.6352941176470589,1.0048780487804878,0.3214285714285714
ENSG00000065989,0.015523864652949528,0.8452081587035485,0.048895633114146006
ENSG00000066322,42.420236848821474,60.71254355400698,43.4001613418262
ENSG00000066379,2.0,2.0,2.0
ENSG00000066651,0.7436708860759493,0.125,0.6956521739130433
ENSG00000066926,1.0,1.0,1.0
ENSG00000067057,3.0303030303030303,0.8659924146649811,1.5679824561403508
ENSG00000067064,2.0,2.0,2.0
ENSG00000067113,2.3430950680666536,1.2289416625477498,5.544471165122322
ENSG00000067177,0.04043628624634211,0.0003482904742555291,0.011242973141786385
ENSG00000067225,6.9591439688715955,6.998513169073916,6.832446808510639
ENSG00000067829,1.5129032258064514,2.8797308662741807,1.7526132404181176
ENSG00000067840,1.1129032258064517,0.005046257359125316,0.9407665505226481
ENSG00000067992,0.09592573491490458,0.07033549146556799,0.37610619469026546
ENSG00000068001,0.5427362517066212,0.1993403887640196,1.0522820849759087
ENSG00000068120,4.0,4.0,4.0
ENSG00000068308,0.01140869565217391,0.018906919779546852,0.009314296219131076
ENSG00000068366,8.244416404812382,27.787653108975427,54.105001593998594
ENSG00000068383,1.0466926619762087,0.31874217153404977,0.9352040816326531
ENSG00000068650,7.44705882352941,9.315476190476188,7.724252491694354
ENSG00000068654,2.0,2.0,2.0
ENSG00000068745,1.2446717817561808,1.0929965556831231,0.7570422535211268
ENSG00000068903,0.14343551185656447,0.29848363926576216,0.1333610303282094
ENSG00000068976,0.8022759601706971,0.05422647527910685,0.05921052631578948
ENSG00000069248,1.019573978123201,1.016839115439237,1.0156431054461181
ENSG00000069431,0.15453032104637338,0.1836734693877551,0.04591836734693878
ENSG00000069535,9.769230769230768,1.9833333333333327,4.223728813559322
ENSG00000069849,1.9586126827905374e-06,5.84342878564257e-08,9.004213679139202e-05
ENSG00000069869,0.00395634780562419,0.0007007926743805779,0.004003807817224779
ENSG00000069943,2.0396509764349737,2.0385413578416838,2.071220260936301
ENSG00000070019,0.0030418250950570358,0.005755395683453238,0.007950530035335688
ENSG00000070214,0.46334310850439875,0.6622950819672131,0.6488740617180982
ENSG00000070423,0.0012795623014472287,0.004812109697413301,0.000503975809161161
ENSG00000070501,0.01346871114794861,0.06588235294117648,0.0627084723148766
ENSG00000070526,2.0,2.0,2.0
ENSG00000070610,1.857429718875502,1.5486725663716814,1.5999999999999999
ENSG00000070614,0.6365181619160817,0.6262568729733539,0.7819229191436695
ENSG00000070669,1.0,1.0,1.0
ENSG00000070731,8.065616797900262,8.034749034749034,8.02013422818792
ENSG00000070950,0.0008677491469584654,0.0007007926743805779,0.001875909956322097
ENSG00000070961,0.4241299821835217,1.5762728856279065,1.0455854621382663
ENSG00000071073,0.042637465051258164,1.4733009708737863,1.5986622073578596
ENSG00000071553,0.074296262113521,0.11767260095527576,0.08143507972665152
ENSG00000071794,0.007927403223908695,0.0018687804650148732,0.003751819912644195
ENSG00000071967,1.0,1.0,1.0
ENSG00000072041,2.3102356960945913,2.020160427562522,2.3147689091951666
ENSG00000072042,1.997485697079193,1.63512947628632,1.5841712898751734
ENSG00000072210,30.002350236301304,29.85711921065914,33.689462541067776
ENSG00000072274,1.0,1.0,1.0
ENSG00000072401,0.0007795034709965879,0.020509865603538232,0.0006299697614514509
ENSG00000072506,50.909311253198844,55.46632986157211,51.18531557781225
ENSG00000072609,0.0028679844687610305,0.0035974023951536338,0.00326184343151529
ENSG00000072657,1.0,1.0,1.0
ENSG00000072682,0.4021154302420805,0.28892455858747995,0.20679769511638524
ENSG00000072756,0.02060982495765104,0.04971590909090909,0.06387225548902195
ENSG00000072778,66.62285903685274,58.416741394217325,56.099205829215066
ENSG00000073060,3.0,3.0,3.0
ENSG00000073417,0.2094406146397937,0.27521654093322157,0.3431124599561625
ENSG00000073578,1.0,1.0,1.0
ENSG00000073849,0.18567251461988302,0.992619926199262,0.9953287197231833
ENSG00000074370,0.001072961373390558,0.024143481260059784,0.014975041597337774
ENSG00000074416,7.295979767289886,4.204733027544226,4.938152624339266
ENSG00000074621,2.028121484814398,2.1538461538461537,2.228426395939086
ENSG00000074696,24.649835345773862,5.3111111111111144,14.0
ENSG00000074800,0.6474622770919067,0.9919571045576407,0.5493482309124766
ENSG00000074803,0.07659574468085106,0.017241379310344827,0.01764705882352941
ENSG00000075188,1.019573978123201,1.016839115439237,1.0156431054461181
ENSG00000075239,2.0,2.0,2.0
ENSG00000075415,2.0,2.0,2.0
ENSG00000075651,5.4081119302638285,7.795739864169582,10.648684912031278
ENSG00000075673,2.0,2.0,2.0
ENSG00000075975,0.0013678079774091063,0.0019310731471820358,0.0008819576660320312
ENSG00000076258,1.0303030303030303,0.7575757575757576,0.1677018633540373
ENSG00000076351,3.0,3.0,3.0
ENSG00000076555,2.0,2.0,2.0
ENSG00000076685,12.599578943441806,5.459111914808118,11.861374346227537
