,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7
ENSG00000129128,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000176170,1.5726964847910798,1.5351424693869755,1.5071022726692245,1.5065416911536436,1.472413792941016,1.5206230170635218,1.517907069577489
ENSG00000063176,2.7516057457660095,2.7533242876834487,2.792613636335138,2.787736770138612,2.77487684740652,2.754542832342875,2.7724670484393727
ENSG00000116096,4.0,4.0,4.0,4.0,4.0,4.0,4.0
ENSG00000090054,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000100596,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000172296,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000104549,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000145545,0.7658519305757457,0.655529037307719,0.6984308130579349,0.8177570095115371,0.5596899224877364,0.7851221153411652,0.8363252377778828
ENSG00000277893,1.6323060570371228,1.5879077165199373,1.6068473609106357,1.570093457846905,1.626356589001406,1.6921353350770616,1.787539598357756
ENSG00000128039,1.6018420123871313,1.756563246172344,1.6947218260314292,1.6121495326415576,1.8139534885108581,1.5227425495817737,1.3761351638643606
ENSG00000116649,1.465273959964175,1.4588332643027895,1.4798962386908094,1.4911991199331083,1.5147951441491232,1.4817742642603,1.3790754258067213
ENSG00000184343,1.1540117182061664,1.139272986593427,1.140458447167438,1.2143064844062095,1.160956371732152,1.1090675789555346,1.0635562962520424
ENSG00000167720,1.4968429914727304,1.3808767471469574,1.463863337557053,1.4514574247400382,1.4382458234822952,1.38753387527738,1.663647342839349
ENSG00000008513,3.7093807480324097,3.5617469882891224,3.865828092054572,3.5115705612451524,4.03879753372175,3.8570185610105843,3.0063817986709376
ENSG00000157350,3.3060698957071897,3.5915662649885602,3.672955974920487,3.9080045524007003,2.8121788277647775,3.15356728544863,3.740427302532035
ENSG00000126091,1.3784080512152603,1.40667886540632,1.4231136578993455,1.514285714203281,1.3462260609046575,1.3021045482703972,1.0766045549073233
ENSG00000110080,5.606141305045137,5.440007881315996,5.038102275125597,5.066139172150868,5.802797577608817,5.687309605270386,6.176586343889705
ENSG00000115525,3.357977480436791,3.3497320994469115,3.349580875558263,3.3361111111228565,3.3305785124605487,3.3585991844220273,3.325282854559634
ENSG00000064225,4.0,4.0,4.0,4.0,4.0,4.0,4.0
ENSG00000073849,0.5981765997269224,0.5775087856887506,0.5715456034820121,0.5857182550388088,0.5719154738600316,0.5878325509250739,0.4953304596750954
ENSG00000144057,0.4018234002730775,0.4224912143112493,0.428454396517988,0.41428174496119125,0.42808452613996845,0.4121674490749261,0.5046695403249046
ENSG00000070526,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000070731,8.64202251956321,8.65026790055309,8.650419124441736,8.663888888877143,8.669421487539452,8.641400815577972,8.674717145440367
ENSG00000184005,0.5427068388881163,0.48301233501829605,0.4782122905065802,0.4748201438795441,0.44955817377608837,0.501597796151799,0.359371637677622
ENSG00000136840,0.4866571018403966,0.4479549880314818,0.513647246685578,0.48787016893447543,0.5202503681849205,0.5035812672406791,0.24381321278440363
ENSG00000117069,0.4229555237246027,0.48604198234096735,0.4721468475755603,0.5143048352206975,0.45397643593345294,0.45950413217027425,0.9229610501218047
ENSG00000160408,4.547680535546884,4.582990694609254,4.5359936152322815,4.5230048519652835,4.576215022105538,4.535316804437247,4.47385409941617
ENSG00000111728,9.551592567980247,9.503385105617898,9.538099717763929,9.532685035195637,9.482256919740472,9.5154236626594,9.477078181517193
ENSG00000113532,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000101638,10.448407432019753,10.496614894382104,10.461900282236071,10.467314964804363,10.517743080259526,10.4845763373406,10.522921818482807
ENSG00000124356,0.025284173243841968,0.024739836068021315,0.02582594389993955,0.02507870558436661,0.027254661982869247,0.027015628111639493,0.016081329347008327
ENSG00000138134,0.019494445340603767,0.020141242512099627,0.023642741105689112,0.022540851946341155,0.02679405687442661,0.022683005382154686,0.029567567118728894
ENSG00000147465,0.07550423632590146,0.08258496213078673,0.07960230117220525,0.08295490887619901,0.06559790611191083,0.07839946393163712,0.07993149865812772
ENSG00000214530,0.137549673840908,0.13109702412715465,0.14232116058042654,0.13834346018199456,0.15082610827229478,0.13827597760178467,0.11740810069334479
ENSG00000133121,0.15434505510560353,0.1394611727416062,0.1455102551197756,0.15548448993811903,0.14690004907228604,0.1458861819760114,0.1527340793915857
ENSG00000131748,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000164211,0.11715528230355068,0.12766332101860056,0.1359429714780184,0.12043492162304371,0.11573695402238798,0.11937012393458642,0.11119518899334498
ENSG00000172345,0.11048211739594946,0.10204261315675689,0.10280140069315649,0.10367764631569568,0.11696384752390414,0.11568467908930624,0.11370424948757567
ENSG00000174448,0.11546824625562391,0.1276633210186006,0.1129939970068894,0.11173648865064643,0.10739407818302045,0.11041975781179683,0.10557967264911437
ENSG00000084090,0.06152058183092842,0.058637083982533686,0.04721110553681004,0.0630636392630147,0.0577457876876786,0.0642799023705212,0.09952606634609358
ENSG00000130052,0.11359376171929765,0.11824264832067266,0.1116808404360475,0.1094979213130164,0.11099296583751167,0.10855310391099483,0.10303078575411585
ENSG00000159433,0.11438104522223688,0.11260785350328811,0.12193596797667082,0.1148065238382704,0.1278423032890055,0.11913080937336108,0.11689035802669724
ENSG00000137868,0.25,0.25,0.2499808574607101,0.25,0.24999939814185093,0.25,0.25
ENSG00000101846,33.677026355077395,33.75186104222671,33.69064449060778,33.664255319183866,33.684107579441644,33.69070975186344,33.72280037829731
ENSG00000134910,0.5642397408338934,0.6073442209998335,0.5554359837657963,0.5741009199915661,0.6541385144042791,0.6172140654979484,0.6183645928194708
ENSG00000163527,0.5823336385778255,0.5376489824678732,0.5849710718772664,0.5746584889900048,0.48394235465029484,0.5307915257515428,0.537237168186189
ENSG00000103266,0.00659254341206275,0.0068474242310896894,0.006055080722220273,0.006731820002969958,0.005928957951449232,0.0066131799334760545,0.009361321812524958
ENSG00000136143,2.75220093192634,2.946291560296618,2.761326685381772,2.829986612889337,2.4214711726693636,2.643071575078906,3.0
ENSG00000163541,1.4897659369769711,1.499519233917438,1.4905058414815244,1.4951825747005267,1.4442173993245728,1.4787670165805582,1.5
ENSG00000172340,3.24779906807366,3.053708439703382,3.2386733146182265,3.170013387110663,3.578528827330636,3.3569284249210947,3.0
ENSG00000196502,4.3759934649115415,4.5091180247191875,4.3345437989772915,4.479592570359491,4.314113813479109,4.499279792215573,4.79707014961909
ENSG00000197165,1.451457567297812,1.4826700186228667,1.5247511734178976,1.5677137509350927,1.6047417992909276,1.5728957121062495,1.668687368750298
ENSG00000261052,5.558584145507242,5.443824084468776,5.597675356146941,5.336875594673837,5.2553779947195105,5.29267163537344,5.0321347187958345
ENSG00000213648,0.6876197380535065,0.6344159565514967,0.6516165507943271,0.6681922196537826,0.7234491718627118,0.6346214928725059,0.42459482858075337
ENSG00000173597,1.4648883416683842,1.4850125147303286,1.4559687672311612,1.5337973431660026,1.4137342039450276,1.4219695906166885,1.5732765662808186
ENSG00000198203,1.7323552980800214,1.710222264646226,1.7527653124644467,1.6650793059846811,1.7755525915607064,1.7816005991788306,1.6579148629038372
ENSG00000198075,0.07829355547992728,0.07075951037925504,0.0745197410723577,0.06985776768190134,0.07733131672696321,0.0713148597852313,0.05567830568123828
ENSG00000109193,1.4266723385720872,1.4145304057599764,1.3983690465837189,1.4200255334810958,1.4997570456450593,1.426062783922733,1.4167423555115417
ENSG00000105398,18.0,18.0,18.0,18.0,18.0,18.0,18.0
ENSG00000088002,2.5477323627913977,2.5644208932558157,2.543808600074069,2.571532141189646,2.638272345567382,2.616139318136046,2.6935060675839084
ENSG00000130540,0.09290306581485577,0.09485825774495264,0.09599403523041436,0.0900850893682805,0.11093002452471766,0.0934783284281768,0.14455698301424447
ENSG00000139531,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000101945,0.4753256024626673,0.45139207279633015,0.45439377972753947,0.46817294247074714,0.4459812684362459,0.44872747700408533,0.5180088206250644
ENSG00000152455,0.4894696465181298,0.4642138433139288,0.4508822357915289,0.46048221640293024,0.46829501186956146,0.5096827827237518,0.7610653136716936
ENSG00000159082,0.4331143625536367,0.4516017912430828,0.4307657298798569,0.46674126571458835,0.4667233078406953,0.4302285318338953,0.4741887905411237
ENSG00000078269,0.4081815467727567,0.43575611433980643,0.3984526112108916,0.3871689668265094,0.4316057773717474,0.4246883657449696,0.3012536874376888
ENSG00000162298,0.006073555952573076,0.006582188037416662,0.00606647673375723,0.007007937401920269,0.006317192062367097,0.006225335047503883,0.006479593006223385
ENSG00000273841,0.1239045486963909,0.13892129589501134,0.12124864409329203,0.14947081354622496,0.13372771857354618,0.125069845428208,0.22821634057468104
ENSG00000177156,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000198650,2.790190072408371,2.9694565184637867,2.880441002473141,2.8934122214058915,2.8233807908349497,2.8868806002766174,2.660875890428593
ENSG00000105254,0.8381230354590841,0.7430497051222634,0.7665903890391825,0.7802971071293063,0.8113428637701783,0.8388131515395152,0.598990798606306
ENSG00000059377,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000110719,0.11713534583413131,0.1021415153625619,0.11116486485659992,0.10951701478461241,0.10485185986446276,0.11113792872453554,0.10643865532730362
ENSG00000151790,0.43306467462198156,0.4427032321381596,0.44305822135201123,0.413981958776606,0.43046055623336904,0.41724941731669296,0.3807255404802207
ENSG00000099797,13.389591901538049,14.816084153153831,13.377672208991473,13.478283484862944,13.477966102705274,12.770661157094493,15.554632751912797
