,reaction_expression
MAR04024,56.92618357
MAR04026,73.44285445
MAR04054,54.69420102
MAR04061,115.36161244
MAR04083,81.07410909000001
MAR04136,852.4472789600001
MAR04180,124.50211245
MAR04185,91.97893813
MAR04186,91.97893813
MAR04342,337.81587345
MAR04344,-1.0
MAR04483,35.6479499
MAR04507,52.39844753
MAR04516,60.77369634
MAR04601,34.54258712
MAR04633,47.57311382
MAR04640,48.63596266
MAR04641,54.69420102
MAR04680,89.64067066
MAR04806,39.51671966
MAR05394,-1.0
MAR06625,35.6479499
MAR06626,70.06299513
MAR07160,583.4402390250001
MAR07161,5.739383705
MAR07162,5.739383705
MAR07163,179.21757042000002
MAR07164,179.21757042000002
MAR07713,330.50347346
MAR07716,330.50347346
MAR07717,330.50347346
MAR07721,330.50347346
MAR07725,330.50347346
MAR07728,330.50347346
MAR07800,52.61101729
MAR07801,81.47799164
MAR07802,52.61101729
MAR07863,56.92618357
MAR07864,56.92618357
MAR07865,56.92618357
MAR07866,56.92618357
MAR07867,56.92618357
MAR07868,56.92618357
MAR07869,56.92618357
MAR07870,56.92618357
MAR07871,56.92618357
MAR07872,56.92618357
MAR07873,56.92618357
MAR07874,56.92618357
MAR07875,73.44285445
MAR07876,56.92618357
MAR07878,225.79160633
MAR07879,38.07124524
MAR07880,38.47512779
MAR07881,98.88745552
MAR07882,98.88745552
MAR07883,307.20582704000003
MAR07884,98.88745552
MAR07885,98.88745552
MAR07886,307.20582704000003
MAR07887,98.88745552
MAR07888,98.88745552
MAR07889,98.88745552
MAR07890,307.20582704000003
MAR07891,98.88745552
MAR07892,98.88745552
MAR07893,98.88745552
MAR07894,307.20582704000003
MAR07895,307.20582704000003
MAR08083,1275.65242769
MAR08085,1275.65242769
MAR08087,1275.65242769
MAR08443,128.11579847000002
MAR08444,128.11579847000002
MAR08445,124.50211245
MAR08446,63.38830447
MAR08448,56.92618357
MAR08449,56.92618357
MAR08450,56.92618357
MAR08451,56.92618357
MAR08452,56.92618357
MAR08453,56.92618357
MAR08454,56.92618357
MAR08455,56.92618357
MAR08456,56.92618357
MAR08457,56.92618357
MAR08458,56.92618357
MAR08459,56.92618357
MAR08460,56.92618357
MAR08461,52.61101729
MAR08462,56.92618357
MAR08463,56.92618357
MAR08464,56.92618357
MAR08465,56.92618357
MAR08466,56.92618357
MAR08467,56.92618357
MAR08468,56.92618357
MAR08469,56.92618357
MAR08470,56.92618357
MAR08471,56.92618357
MAR08472,56.92618357
MAR08473,47.57311382
MAR08474,337.81587345
MAR08477,54.94928474
MAR08478,54.94928474
MAR08479,54.94928474
MAR08480,63.38830447
MAR08481,-1.0
MAR08482,35.28658129
MAR08483,23.701529
MAR08484,-1.0
MAR08485,136.5760752
MAR08486,29.50468365
MAR08487,61.283863780000004
MAR08488,38.07124524
MAR08489,38.07124524
MAR08493,57.18126729
MAR08494,57.18126729
MAR08495,57.18126729
MAR03802,149.39403210999998
MAR03804,149.39403210999998
MAR03811,66.40679515
MAR03813,59.60456263
MAR03822,44.40582428
MAR03827,51.6969673
MAR03829,93.892066
MAR03862,56.81989866
MAR03865,51.6969673
MAR03870,49.46498475
MAR03873,50.5916045
MAR08654,50.5916045
MAR03890,29.92982316
MAR03892,40.32448476
MAR09802,62.19791377
MAR03899,45.59621499
MAR03903,8.226449977
MAR04109,24.70060691
MAR04114,19.30133483
MAR04115,19.30133483
MAR04118,49.46498475
MAR04172,56.81989866
MAR04196,-1.0
MAR04197,76.61014396
MAR04287,36.09434641
MAR04690,110.79136249000001
MAR04693,23.14884761
MAR06780,98.16471834000001
MAR06968,56.13967541
MAR06969,100.73681248
MAR06970,45.59621499
MAR06971,47.08420335
MAR06972,47.08420335
MAR07641,49.91138126
MAR07642,-1.0
MAR08626,21.57583133
MAR08628,100.73681248
MAR03806,44.40582428
MAR03807,14.36971624
MAR03809,44.682165
MAR03816,36.98713943
MAR03819,44.40582428
MAR03820,44.40582428
