,sample_1,sample_2
ENSG00000054983,3.0,3.0
ENSG00000055483,0.015483960561033187,0.014848188050930465
ENSG00000055609,0.044340543261471646,0.047366254667686736
ENSG00000056998,0.5930410056869201,1.311787072243346
ENSG00000057252,60.0,60.0
ENSG00000058056,0.009234828496042218,0.005994123408423113
ENSG00000058600,2.0,2.0
ENSG00000058668,0.591686159360356,0.18562878281771109
ENSG00000058804,1.0,1.0
ENSG00000058866,0.5535200209369275,0.2674339878131347
ENSG00000059377,2.0,2.0
ENSG00000059378,0.008738203425375742,0.06698795180722893
ENSG00000059573,3.057823129251701,3.7047976246288483
ENSG00000059804,2.80226293051982,5.796673664832994
ENSG00000060642,2.011616492146597,2.0966217398914755
ENSG00000060762,1.5,1.2665639445300463
ENSG00000060971,133.43092117462342,128.18567345062024
ENSG00000060982,3.0,3.0
ENSG00000061918,0.032572591878281376,0.01409255379927633
ENSG00000062282,0.049761647810518936,1.3303386809269162
ENSG00000062485,1.0,1.0
ENSG00000062822,0.0001864898466639038,0.00035431617958824724
ENSG00000063176,2.9,3.33852140077821
ENSG00000063601,0.7723047163854531,0.7171523890006399
ENSG00000063854,0.4220532319391635,0.2272727272727273
ENSG00000064225,4.0,4.0
ENSG00000064270,0.007113640405477502,0.16860698514652755
ENSG00000064601,33.382950464789474,33.94510018283442
ENSG00000064651,1.923404255319149,1.6302895322939868
ENSG00000064763,0.4337264317491702,4.548207171314741
ENSG00000065154,1.0,1.0
ENSG00000065357,0.003925673907354095,0.010832769126607987
ENSG00000065427,1.0,1.0
ENSG00000065485,0.02230151650312221,0.27463503649635035
ENSG00000065518,1.0,1.0
ENSG00000065534,0.9515011547344111,0.12296564195298372
ENSG00000065615,0.5247349823321554,0.08335762168464003
ENSG00000065621,2.2421182524942855,26.289769708250528
ENSG00000065833,0.8798449612403101,0.03982300884955753
ENSG00000065911,0.01649957818288523,3.6433327646328877
ENSG00000065923,0.6352941176470589,2.0
ENSG00000065989,0.015472568970943033,0.25755570262519295
ENSG00000066322,42.420236848821474,42.0818589735114
ENSG00000066379,2.0,2.0
ENSG00000066651,0.7436708860759493,0.2131756756756757
ENSG00000066926,1.0,1.0
ENSG00000067057,3.0303030303030303,2.798804780876494
ENSG00000067064,2.0,2.0
ENSG00000067113,2.3195168083243862,4.459353387445238
ENSG00000067177,0.04043628624634211,0.10839981229469732
ENSG00000067225,6.9591439688715955,1.1163793103448278
ENSG00000067829,1.4642335766423353,2.8168631006346336
ENSG00000067840,1.007299270072993,0.01087941976427924
ENSG00000067842,0.015146383930777073,0.29493304072052584
ENSG00000067992,0.09592573491490458,0.39539347408829173
ENSG00000068001,0.5427362517066212,1.6632924101469164
ENSG00000068120,4.0,4.0
ENSG00000068308,0.011387307318428,0.004505386875612147
ENSG00000068366,8.244416404812382,50.56661342919638
ENSG00000068383,1.0466926619762087,0.03395364022200457
ENSG00000068650,7.44705882352941,1.5824665676077267
ENSG00000068654,2.0,2.0
ENSG00000068745,1.241496598639456,3.692307692307692
ENSG00000068903,0.14343551185656447,0.01813471502590673
ENSG00000068976,0.8022759601706971,0.06611570247933883
ENSG00000069248,1.019573978123201,1.0006115692022186
ENSG00000069431,0.062338408503303654,0.2467637881598921
ENSG00000069535,9.69879313149838,12.957399103139014
ENSG00000069764,0.034515819750719094,0.11045891141942371
ENSG00000069849,3.8863940995832936e-07,1.0
ENSG00000069869,0.003952336874274546,0.03371915882713241
ENSG00000069943,2.0273232984293195,2.1505338701207775
ENSG00000070019,0.0025715204114432665,0.041896781565416125
ENSG00000070214,0.4625292740046838,0.2736179146256123
ENSG00000070423,0.0012782650857319164,0.001931745009658724
ENSG00000070501,0.01346871114794861,0.01330108827085853
ENSG00000070526,2.0,2.0
ENSG00000070610,1.857429718875502,2.0
ENSG00000070614,0.6258685801019898,1.0311293153891166
ENSG00000070669,1.0,1.0
ENSG00000070731,8.065616797900262,8.185053380782918
ENSG00000070950,0.0008668694259561269,9.423146388579145e-05
ENSG00000070961,0.4206785988515826,0.09517008662227827
ENSG00000071073,0.042637465051258164,2.0
ENSG00000071553,0.074296262113521,0.003946329913180741
ENSG00000071794,0.007919366450683939,0.021673236693732032
ENSG00000071967,1.0,1.0
ENSG00000072041,2.3029759815965476,2.2222279275165673
ENSG00000072042,1.997485697079193,1.4791317933266375
ENSG00000072210,30.002350236301304,38.897840069626376
ENSG00000072274,1.0,1.0
ENSG00000072401,0.0007787132131470291,1.5705243980965252e-05
ENSG00000072506,50.90905251184726,50.174069344520305
ENSG00000072609,0.002865076916295676,0.0012407142744962547
ENSG00000072657,1.0,1.0
ENSG00000072682,0.4021154302420805,2.73757225433526
ENSG00000072756,0.02060982495765104,0.06868654822335024
ENSG00000072778,66.61543034506812,39.99196237108188
ENSG00000073060,2.9879032258064515,2.9537648612945837
ENSG00000073417,0.20874855764187558,0.0645268034414295
ENSG00000073578,1.0,1.0
ENSG00000073734,24.68505508313786,43.06082868082605
ENSG00000073849,0.18567251461988302,0.09825918762088974
ENSG00000074370,0.0010670460608216254,0.035327177840224815
