,reaction_expression
MAR06766,172.22885334
MAR06767,172.22885334
MAR06768,131.14496083
MAR06770,63.77708195
MAR06771,21.14041241
MAR06772,37.4122218
MAR06774,28.30583145
MAR06776,36.49026043
MAR06778,41.69853342
MAR06782,-1.0
MAR06783,-1.0
MAR06784,-1.0
MAR06785,-1.0
MAR06786,-1.0
MAR06787,52.84294364
MAR06788,76.78158968
MAR06789,148.84014917
MAR06790,172.22885334
MAR06791,172.22885334
MAR06792_f,-1.0
MAR06798_f,583.59345819
MAR06799,583.59345819
MAR06800_f,583.59345819
MAR06801,583.59345819
MAR06802,-1.0
MAR06803,39.98400877
MAR06806_f,-1.0
MAR06807_f,-1.0
MAR06808,155.43945156
MAR06811_f,823.7805691000001
MAR06813,212.21286208
MAR06814_f,49.07422436
MAR06815_f,823.7805691000001
MAR06817_f,49.07422436
MAR06818,-1.0
MAR06819_f,49.07422436
MAR06820_f,823.7805691000001
MAR06822,-1.0
MAR06823_f,49.07422436
MAR06824_f,823.7805691000001
MAR06826_f,88.37889318
MAR06827_f,88.37889318
MAR06828,583.59345819
MAR06829,1035.15234367
MAR06830,583.59345819
MAR06831,44.04387375
MAR06834_f,88.37889318
MAR06835_f,88.37889318
MAR06836_f,583.59345819
MAR06837,583.59345819
MAR06838,104.60217829999999
MAR06839,44.04387375
MAR06840_f,88.37889318
MAR06841_f,88.37889318
MAR06842_f,583.59345819
MAR06843,583.59345819
MAR06844,104.60217829999999
MAR06845,44.04387375
MAR06848_f,88.37889318
MAR06849_f,88.37889318
MAR06850,104.60217829999999
MAR06851,44.04387375
MAR06854_f,88.37889318
MAR06855_f,88.37889318
MAR06874,39.98400877
MAR06875_f,-1.0
MAR06876_f,-1.0
MAR06877_f,-1.0
MAR06878_f,-1.0
MAR06879_f,-1.0
MAR06880_f,-1.0
MAR06881,-1.0
MAR06882_f,-1.0
MAR06883_f,823.7805691000001
MAR06885_f,49.07422436
MAR06886_f,823.7805691000001
MAR06888,36.2961633
MAR06889,76.47426920000001
MAR07628,155.43945156
MAR07756,41.11624203
MAR08539,32.68919165
MAR08794,-1.0
MAR08795,-1.0
MAR08796,49.57564195
MAR03875,133.89467015
MAR03877,98.98953629
MAR03879,56.67636195
MAR03881,40.32367875
MAR03912_f,83.07357163
MAR03917,48.0713892
MAR03919_f,28.33818098
MAR03920_f,140.97921542
MAR03922_f,46.55096167
MAR03928,95.07524418
MAR03995_f,135.14012674
MAR03996_f,-1.0
MAR04072,152.01040229
MAR04189,32.44657023
MAR04302,40.32367875
MAR04323,56.67636195
MAR05381,52.26065225
MAR05385,34.72721151
MAR05386,33.96699775
MAR05387,49.49476814
MAR05388,40.87362061
MAR05389,40.87362061
MAR05390,63.77708195
MAR05391,48.0713892
MAR05418_f,46.55096167
MAR05419_f,46.55096167
MAR06515,95.07524418
MAR06518,95.07524418
MAR06519_f,190.86217782
MAR06520_f,95.07524418
MAR06523_f,201.84484038000002
MAR08062,52.26065225
MAR08066_f,83.07357163
MAR08067_f,42.87929097
MAR08068_f,109.51930558000001
MAR08069_f,53.31201171
MAR08641,152.01040229
MAR08682_f,-1.0
