,reaction_expression
MAR06760,171.60843827
MAR06761,171.60843827
MAR06762,40.29584355
MAR06763,40.29584355
MAR06764,75.24411536
MAR06765,-1.0
MAR06766,171.60843827
MAR06767,171.60843827
MAR06768,134.7696108
MAR06770,61.92920192
MAR06771,23.14580289
MAR06772,38.81040696
MAR06774,33.46283522
MAR06776,39.32355778
MAR06778,44.69813744
MAR06782,-1.0
MAR06783,-1.0
MAR06784,-1.0
MAR06785,-1.0
MAR06786,-1.0
MAR06787,50.99098701
MAR06788,88.12690180999999
MAR06789,153.67516742
MAR06790,171.60843827
MAR06791,171.60843827
MAR06792,-1.0
MAR06798,575.9847905
MAR06799,575.9847905
MAR06800,575.9847905
MAR06801,575.9847905
MAR06802,-1.0
MAR06803,40.24182767
MAR06806,-1.0
MAR06807,-1.0
MAR06808,147.65239724999998
MAR06811,804.3017962699998
MAR06813,220.43879024
MAR06814,45.45435971
MAR06815,804.3017962699998
MAR06817,45.45435971
MAR06818,-1.0
MAR06819,45.45435971
MAR06820,804.3017962699998
MAR06822,-1.0
MAR06823,45.45435971
MAR06824,804.3017962699998
MAR06826,91.69194963000001
MAR06827,91.69194963000001
MAR06828,575.9847905
MAR06829,1042.10128907
MAR06830,575.9847905
MAR06831,42.15939128
MAR06834,91.69194963000001
MAR06835,91.69194963000001
MAR06836,575.9847905
MAR06837,575.9847905
MAR06838,105.95214089999999
MAR06839,42.15939128
MAR06840,91.69194963000001
MAR06841,91.69194963000001
MAR06842,575.9847905
MAR06843,575.9847905
MAR06844,105.95214089999999
MAR06845,42.15939128
MAR06848,91.69194963000001
MAR06849,91.69194963000001
MAR06850,105.95214089999999
MAR06851,42.15939128
MAR06854,91.69194963000001
MAR06855,91.69194963000001
MAR06874,40.24182767
MAR06875,-1.0
MAR06876,-1.0
MAR06877,-1.0
MAR06878,-1.0
MAR06879,-1.0
MAR06880,-1.0
MAR06881,-1.0
MAR06882,-1.0
MAR06883,804.3017962699998
MAR06885,45.45435971
MAR06886,804.3017962699998
MAR06888,36.75780366
MAR06889,80.61869504
MAR07628,147.65239724999998
MAR07756,39.80970067
MAR08539,35.00228769
MAR08794,-1.0
MAR08795,-1.0
MAR08796,50.50484413
MAR03875,132.79803131
MAR03877,97.93078331
MAR03879,61.1459717
MAR03881,36.5687481
MAR03912,82.48224276
MAR03917,42.1863992
MAR03919,26.30573164
MAR03920,139.03686498000002
MAR03922,43.18569292
MAR03928,100.98268032
MAR03995,134.09441233
MAR03996,-1.0
MAR04072,154.35036586
MAR04189,38.67536727
MAR04302,36.5687481
MAR04323,61.1459717
MAR05381,47.88507413
MAR05385,32.35550977
MAR05386,33.97598605
MAR05387,46.2916058
MAR05388,40.16080385
MAR05389,40.16080385
MAR05390,61.92920192
MAR05391,52.28736804
MAR05418,43.18569292
MAR05419,43.18569292
MAR06515,100.98268032
MAR06518,100.98268032
MAR06519,201.10110658
MAR06520,100.98268032
MAR06523,190.24391552
MAR08062,47.88507413
MAR08066,82.48224276
MAR08067,41.29513725
MAR08068,114.00050644999999
MAR08069,52.28736804
MAR08641,154.35036586
MAR08682,-1.0
MAR08683,36.5687481
MAR08684,41.29513725
MAR08685,-1.0
MAR03868,34.73220831
MAR03869,34.73220831
MAR03889,37.40599417
MAR03933,36.64977192
MAR03937,47.56097888
MAR04116,601.76386735
MAR04120,601.76386735
MAR04121,601.76386735
MAR04175,193.29581253
MAR04176,193.29581253
MAR04324,51.93626484
MAR04326,39.8367086
MAR04328,137.17331726
MAR04329,137.17331726
MAR04708,90.66564798
MAR08769,235.26614824
MAR08770,90.66564798
MAR08771,-1.0
MAR04078,62.68542417
MAR04079,265.62307055
MAR04174,96.41833878
MAR04330,35.48843058
MAR04347,46.93979631
MAR04425,36.7848116
MAR04427,82.0231078
MAR04688,265.62307055
MAR04689,40.07978004
MAR04735,38.51331964
MAR07991,-1.0
MAR07992,78.43105206
MAR07993,265.62307055
MAR07128,81.37491731
MAR07129,81.37491731
MAR07130,-1.0
MAR07131,134.09441233
MAR07132,95.31101332
MAR07133,48.53326465
MAR07134,36.5687481
MAR07135,61.1459717
MAR07136,97.93078331
MAR07137,36.5687481
MAR07138,250.25555383
MAR07139,132.79803131
MAR07140,-1.0
MAR07141,48.53326465
MAR07620,42.72655798
MAR07647,45.13026446
MAR08640,154.35036586
MAR08689,45.13026446
MAR08690,45.13026446
MAR03748,42.59151827
MAR03753,38.51331964
MAR03755,47.31790744
MAR03759,295.06172301000004
MAR03763,46.93979631
MAR03773,37.89213706
MAR03775,38.05418469
MAR03780,42.59151827
MAR03785,38.51331964
MAR03790,29.43865246
MAR03792,74.21781372000001
MAR03796,121.07658621
MAR03823,95.98621179
MAR06416,42.59151827
MAR03986,93.98762436
MAR03988,116.40421294000001
MAR04124,44.86018507
MAR04158,103.49441856
MAR04159,37.75709737
MAR04299,90.7466718
MAR04300,91.82698932
MAR04494,253.90162546
MAR04524,54.96115391
MAR04525,67.24976571
MAR04526,67.24976571
MAR04527,41.29513725
MAR04528,67.24976571
MAR04529,44.75215333
MAR04530,42.13238333
MAR04531,-1.0
MAR04532,50.58586794
MAR04533,-1.0
MAR04534,-1.0
MAR04536,50.58586794
MAR04628,38.7023752
MAR04629,91.69194962
MAR04631,19.5267392
MAR07696,-1.0
MAR07697,36.05559728
MAR07698,37.75709737
MAR08366,-1.0
MAR08367,-1.0
MAR08368,-1.0
MAR08371,44.75215333
MAR08372,-1.0
MAR08373,37.67607356
MAR08375,189.54170913000002
MAR08376,37.40599417
MAR08377,50.58586794
MAR08672,44.86018507
MAR08674,-1.0
MAR08675,-1.0
MAR05130,-1.0
MAR05131,-1.0
MAR05132,-1.0
MAR05133,-1.0
MAR05134,-1.0
MAR05135,-1.0
MAR05136,-1.0
MAR05137,-1.0
MAR05138,-1.0
MAR05139,-1.0
MAR05140,-1.0
MAR05141,-1.0
MAR05142,-1.0
MAR05143,-1.0
MAR05144,35.94756552
MAR05145,38.32426407
MAR05146,-1.0
MAR05147,-1.0
MAR05148,-1.0
MAR05149,-1.0
MAR05150,-1.0
MAR07171,142.38584931999998
MAR07172,53.04359029
MAR07174,31.35621606
MAR07175,68.6001626
MAR07180,104.92583925
MAR07181,45.29231208
MAR07183,53.04359029
MAR07197,-1.0
MAR07436,797.3553545899999
MAR07438,93.82557673
MAR07440,104.92583925
MAR08254,37.62205769
MAR08255,37.62205769
MAR08256,-1.0
MAR08257,36.62276397
MAR08258,-1.0
MAR08260,-1.0
MAR08261,-1.0
MAR01532,99.49724370999999
MAR07254,62.79345593
MAR07256,63.38763057
MAR07258,-1.0
MAR07259,-1.0
MAR07260,-1.0
MAR07261,44.13097074
MAR07263,34.92126388
